trial_num,time,bout_num,action_num,court/copul,side (L/R),aggression_before?,aggression_after?,notes
67,9:18,2,1,copul,R,NA,9:28,NA
67,9:22,3,1,copul,R,NA,9:28,NA
67,9:26,4,1,copul,L ,NA,10:04,NA
67,9:28,5,1,copul ,R,sametime,9:46,NA
67,9:47,6,1,copul ,R,9:46,10:21,NA
67,9:54,7,1,copul ,R,9:46,10:21,NA
70,18:10,1,1,court,L ,NA,NA,NA
70,18:17,2,1,court,L ,NA,NA,NA
72,11:12,1,1,court,L ,NA,NA,NA
74,9:39,1,1,copul ,L ,sametime,11:17,NA
75,8:45,1,1,court,R,NA,8:50,NA
75,8:45,1,2,copul ,R,NA,8:50,NA
75,9:04,2,1,court,R ,8:58,sametime,NA
75,9:04,2,2,court,R,8:58,sametime,NA
75,9:04,2,3,court,R,8:58,sametime,NA
75,9:07,3,1,copul ,R,9:04,9:26 (diff bird),NA
75,9:07,3,2,court,R,9:04,9:26 (diff bird),NA
75,9:53,4,1,court,R,9:26,11:02 (attack or copulate),"""attack or copulate"", used as both an attack and copul"
75,10:40,5,1,copul ,R ,9:26 (diff bird),11:02 (attack or copulate),^
75,10:40,5,2,court,R,9:26 (diff bird),11:02 (attack or copulate),^^
75,10:52,6,1,court,L ,NA,NA,NA
75,10:52,6,2,court,R,9:26 (diff bird),11:02 (attack or copulate),^^^
75,11:02,7,1,copul ,R,9:26 (diff bird),NA,^^^^
76,10:25,1,1,copul ,R,NA,10:39,NA
78,8:36,1,1,copul ,Unspecified,NA,9:00,NA
78,8:36,1,2,court,Unspecified,NA,9:00,NA
78,8:40,2,1,court,Unspecified,NA,9:00,NA
79,8:36,1,1,court,R,NA,NA,"""couple courtships"""
79,8:43,2,1,court,L ,NA,NA,NA
79,10:15,3,1,copul,L ,NA,NA,NA
79,10:54,4,1,copul,R,NA,NA,NA
81,10:56,1,1,copul ,R,sametime,NA,NA
81,10:56,1,2,court,R,sametime,NA,NA
82,8:35,1,1,copul ,R,NA,10:31,"""I think copulate R?"""
82,10:31,2,1,copul ,R,NA,sametime,NA
83,9:29,1,1,court,L ,NA,10:27,NA
83,9:29,1,2,copul ,L ,NA,10:27,NA
84,9:24,1,1,copul ,R,NA,10:51,NA
84,10:02,2,1,copul ,R,NA,sametime,NA
84,10:08,3,1,copul ,R,10:02,10:21 (diff bird),NA
84,10:08,3,2,court,R,10:02,10:21 (diff bird),NA
84,10:41,4,1,court,R,10:27,10:49 (diff bird),NA
84,10:41,4,2,copul ,R,10:27,10:49 (diff bird),NA
84,10:48,5,1,copul ,R,10:27,10:49 (diff bird),NA
87,9:36,1,1,court,L ,NA,NA,NA
91,10:41,1,1,court,Unspecified,"10:06 R, NA L",NA either,NA
91,10:41,1,2,copul ,Unspecified,"10:06 R, NA L",NA either,NA
93,8:34,1,1,copul ,L ,NA,8:47,NA
93,8:34,1,2,court,L ,NA,8:47,NA
93,8:34,1,3,court,R ,NA,8:40,NA
93,8:47,2,1,copul ,L ,NA,9:08,NA
93,8:53,3,1,copul ,L ,8:47,9:08,NA
94,8:29,1,1,copul ,R ,8:13,8:37,NA
94,9:15,2,1,copul ,R ,9:07,NA ,NA
94,9:29,3,1,copul ,R ,9:07,NA,NA
94,9:30,4,1,copul ,R (assuming),9:07,NA,NA
94,9:33,5,1,court,R (assuming),9:07,NA,NA
94,10:23,6,1,copul ,L (assuming),9:35,NA,NA
98,9:06,1,1,copul (maybe),L,9:05,9:43,NA
98,9:08,2,1,copul,L,9:06,9:43,NA
98,9:43,3,1,copul,L,sametime,10:37,NA
